ID,latitude,longitude,DOY,maximum_temperature,minimum_temperature,wind_speed,precipitation,precipitation_severity,Area,Field,Crop
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,325,-0.827947998,-4.93314209,7.819521427,0.001059845,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,326,2.134423828,-6.194128418,8.774015109,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,327,1.330560303,0.371697998,9.707913915,7.416933715,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,328,1.460992432,0.156518555,4.37758263,0.874178484,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,329,2.490075684,0.764154053,2.441113035,0.397065654,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,330,7.391320801,0.396234131,4.089943687,0.012723729,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,331,7.942071533,-2.174810791,4.676777164,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,332,1.845635986,-3.05335083,5.838018179,0.004241243,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,333,5.227227783,1.216821289,8.328255177,22.46549447,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,334,3.45559082,1.486627197,7.695495844,7.23563692,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,335,1.617089844,0.449761963,9.974683404,2.32353434,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,336,0.9097229,-0.959356689,7.883835554,0.421717763,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,337,-0.808081055,-2.420874023,5.298906088,0.034423545,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,338,0.163323975,-3.278540039,6.621193329,0.096514821,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,339,2.191186523,0.128320313,8.63854905,2.056935832,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,340,2.052423096,-5.045111084,5.230363568,1.309405997,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,341,-0.075445557,-8.323217773,12.87435937,9.120971054,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,342,-8.403204346,-11.69382324,16.11074885,1.684408635,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,343,-7.696844482,-13.12033691,12.12782403,1.597112045,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,344,-13.59665527,-22.59953918,5.837150296,0.028274953,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,345,-16.25089111,-28.58687439,4.182193279,0.038115308,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,346,-13.74292603,-18.33626404,5.857289354,4.331493735,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,347,-15.61203613,-24.46112671,6.176053325,0.675603747,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,348,-13.15283813,-21.44432678,8.623950958,0.006146729,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,349,-14.25678101,-20.4791626,11.46981053,0.007990748,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,350,-15.81329956,-27.45667114,5.507970254,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,351,-16.22839966,-18.66132202,4.615026196,0.692205504,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,352,-17.81867065,-25.86763611,7.640726686,1.254692674,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,353,-19.76027527,-29.9721283,6.044535955,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,354,-2.738439941,-20.27661743,9.953776876,0.012909994,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,355,0.628411865,-3.80612793,12.4265819,0.063933432,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,356,2.373742676,-6.500372314,8.563453277,0.337494537,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,357,1.044732666,-5.312658691,8.915036798,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,358,2.927575684,-6.402868652,6.95189174,0,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,359,-1.96829834,-13.65292969,9.15502882,0.129092485,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,360,-0.951879883,-10.64237061,10.72961533,6.227977589,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,361,1.457330322,-11.4,14.42438463,18.93044993,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,362,-8.399481201,-14.43555298,6.018083096,0.016596168,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,363,-0.035437012,-10.00726929,7.535102487,0.201636925,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,364,-1.125646973,-4.851324463,12.48542794,0.097746029,4,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,365,-3.009741211,-11.11746826,6.02271843,0.111268833,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.04440649_-97.04174625,47.04440649,-97.04174625,366,-3.682348633,-13.71793213,8.771451751,0.27294457,3,Breeding,Field_47.04440649_-97.04174625,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,1,-3.420751953,-11.51010742,7.379739245,0.0461163,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,2,-1.252935791,-11.38443604,6.514379064,0.001476146,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,3,-2.771032715,-7.582922363,6.403916081,0.101828016,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,4,-3.809057617,-15.51773682,6.723463098,0.022877939,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,5,-1.608587646,-6.696966553,10.45306261,0.002213754,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,6,-1.837286377,-5.572210693,4.273991942,1.059548929,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,7,-2.748388672,-5.236669922,3.909315904,5.029523723,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,8,-3.860571289,-14.88184204,7.834592819,0.685093924,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,9,-14.88562622,-21.49838867,8.58207194,0.156427734,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,10,-19.25266113,-31.29562988,3.584401608,0.005166046,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,11,-15.4586853,-26.96251526,4.537106713,0.993882313,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,12,-18.19074097,-26.53398743,6.625057737,0.042798929,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,13,-8.372137451,-19.77921143,4.2995104,0.495095737,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,14,-5.775793457,-11.58804932,4.0000331,5.368198268,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,15,-7.982550049,-18.30258789,7.878535151,1.698891655,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,16,-18.0688385,-24.52200928,6.655458649,0.025087968,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,17,-21.7999939,-29.81900635,4.266088247,0.070841052,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,18,-17.6868042,-29.27232971,2.458812873,0.000737607,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,19,-12.62229004,-23.64357605,5.320624391,0.341624953,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,20,-5.059484863,-12.45389404,5.77234904,0.608358532,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,21,-4.997900391,-10.25717773,4.683149656,0.325028785,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,22,-9.49564209,-19.87598267,4.355429451,0.03062468,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,23,-2.03961792,-11.38822021,11.6848251,0.047964975,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,24,-0.712561035,-4.984075928,6.414867878,0.129867345,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,25,-4.143347168,-6.005773926,6.134111643,1.00642629,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,26,-4.030249023,-6.056036377,6.881671667,0.305474736,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,27,5.045648193,-8.094396973,10.58413438,0.765149496,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,28,3.682122803,-7.282568359,10.06122275,0.570358709,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,29,3.951074219,-8.075567627,9.296371818,2.624146663,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,30,3.929711914,-0.500158691,7.03248922,0.353059731,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,31,0.437341309,-10.3074707,3.870364189,0.0073798,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,32,-1.085089111,-6.65289917,3.516864856,0.202453695,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,33,-1.76138916,-5.451330566,5.12927266,0.152123161,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,34,-4.514318848,-13.92954102,6.275456429,0.144557096,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,35,-4.772467041,-8.814733887,5.608036121,0.225916505,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,36,-1.016699219,-11.81674805,5.612544298,0.250519253,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,37,3.091394043,-9.045751953,6.597119927,0.258844346,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,38,4.152307129,-8.693426514,12.98939808,6.823893629,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,39,-9.050909424,-12.99640503,15.25176068,1.386946067,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,40,-11.95099487,-16.33270874,8.520950596,0.000378117,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,41,-11.72897949,-21.18678894,4.266895612,0.502552837,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,42,-9.635565186,-23.31505432,3.200515588,0.026866794,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,43,-10.12988892,-20.60083618,7.730167071,0.007946044,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,44,-12.15491333,-29.84180298,5.520260652,0.008703209,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,45,-7.658331299,-11.96646729,11.32957987,6.440914281,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,46,0.317834473,-7.46729126,5.227109353,0.149857253,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,47,1.034112549,-8.659857178,5.025584221,0.038217753,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,48,-2.392523193,-16.19718018,5.328110655,0.085517764,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,49,2.686151123,-2.867468262,11.28419948,0.007946044,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,50,6.138604736,0.983789063,7.971310258,1.795658834,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,51,5.170617676,-2.618383789,8.919014454,0.261493027,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,52,-2.56418457,-8.018408203,6.600254615,0.686849475,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,53,1.66652832,-11.96130981,6.125462174,0.56575238,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,54,0.79921875,-2.358953857,7.359122753,0.863958158,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,55,0.111322021,-9.580084229,3.634705146,0.103686005,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,56,-0.433325195,-3.794165039,7.733301918,0.401133671,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,57,9.22322998,-5.49777832,6.674415827,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,58,10.90105591,0.348809814,5.654162884,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,59,6.568383789,-4.735021973,9.13116773,0.233111903,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,60,0.492059326,-17.61430969,11.38735036,0.594138168,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,61,-4.110876465,-14.45200195,5.181879918,0.002346002,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,62,0.718255615,-6.515631104,4.683126847,0.035179779,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,63,-0.819403076,-4.674597168,5.274046103,0.275790691,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,64,3.44967041,-5.264135742,7.812199752,0.608334295,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,65,4.198846436,-5.600622559,8.191538334,0.02063904,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,66,15.87868652,1.504266357,10.01009738,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,67,16.70153198,0.524194336,6.345887979,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,68,15.08773193,0.254022217,8.11933732,1.810456634,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,69,0.254022217,-2.704626465,7.384423335,0.830188401,2,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,70,8.321801758,-2.977270508,4.675655524,0,2,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,71,16.95577393,2.042199707,10.13553913,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,72,18.72799072,0.703515625,6.853399595,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,73,16.6536499,7.373651123,9.807337681,0.622876927,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,74,16.24099121,4.150964355,5.820295095,0.352242962,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,75,14.80526123,7.328210449,10.38356582,6.066901609,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,76,9.603997803,1.003198242,8.916940292,0.13273675,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,77,5.300531006,-0.431311035,8.060603062,3.716127969,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,78,1.510430908,-2.699713135,5.13727204,1.057665795,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,79,3.277734375,-0.996252441,4.63041989,0.247651711,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,80,3.915155029,-1.517004395,4.42985781,0.006566755,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,81,7.481744385,-0.992590332,5.557325999,0.000938773,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,82,7.191888428,0.731774902,8.683353901,0.385074876,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,83,5.352105713,-2.178991699,9.221378048,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,84,8.547784424,-5.588354492,4.535804749,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,85,8.789727783,0.744042969,8.562181393,3.002261706,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,86,5.295617676,-4.498968506,8.744222522,0.463403761,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,87,11.11339722,-6.308050537,4.835785151,0.000937842,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,88,12.4999939,-0.455877686,4.977236509,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,89,18.14953003,3.760400391,6.266027371,0,3,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,90,15.44881592,6.027581787,6.145984968,3.618097931,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,91,10.97954712,0.596673584,6.692453782,0.467156053,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,92,6.899316406,-5.561712646,12.23382465,0.311169773,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,93,1.710687256,-7.825933838,12.58863735,1.534234762,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,94,5.677545166,-3.184667969,8.719958981,0.001167879,4,Breeding,Field_47.24408_-96.481627,Corn
ID_47.24408_-96.481627,47.24408,-96.481627,95,3.602105713,-7.271459961,7.357085864,0.008754432,4,Breeding,Field_47.24408_-96.481627,Corn
